prefix	length	first	prediction	default	objective	lower_bound	accuracy	upper_bound	num_captured	num_captured_correct	num_not_captured	curiosity
211, 359, 47, 147, 73, 264, 53	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	348	348	291	0.0128534482759
211, 359, 47, 147, 73, 264, 61	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	325	325	314	0.0137630769231
211, 359, 47, 147, 73, 264, 63	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	347	347	292	0.0128904899135
211, 359, 47, 147, 73, 64, 116	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	327	327	312	0.0136788990826
211, 359, 47, 147, 73, 64, 125	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	346	346	293	0.0129277456647
211, 359, 47, 147, 73, 64, 126	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	350	350	289	0.01278
211, 359, 47, 147, 73, 64, 140	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	345	345	294	0.0129652173913
211, 359, 47, 147, 73, 64, 144	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	348	348	291	0.0128534482759
211, 359, 47, 147, 73, 64, 149	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	345	345	294	0.0129652173913
211, 359, 47, 147, 73, 64, 150	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	361	361	278	0.0123905817175
211, 359, 47, 147, 73, 64, 158	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	348	348	291	0.0128534482759
211, 359, 47, 147, 73, 64, 167	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	353	353	286	0.012671388102
211, 359, 47, 147, 73, 64, 175	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	348	348	291	0.0128534482759
211, 359, 47, 147, 73, 64, 179	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	346	346	293	0.0129277456647
211, 359, 47, 147, 73, 64, 181	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	351	351	288	0.0127435897436
211, 359, 47, 147, 73, 64, 182	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	346	346	293	0.0129277456647
211, 359, 47, 147, 73, 64, 187	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	343	343	296	0.0130408163265
211, 359, 47, 147, 73, 64, 189	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	355	355	284	0.0126
211, 359, 47, 147, 73, 64, 193	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	328	328	311	0.013637195122
211, 359, 47, 147, 73, 64, 208	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	347	347	292	0.0128904899135
211, 359, 47, 147, 73, 64, 215	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	345	345	294	0.0129652173913
211, 359, 47, 147, 73, 64, 216	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	329	329	310	0.0135957446809
211, 359, 47, 147, 73, 64, 217	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	348	348	291	0.0128534482759
211, 359, 47, 147, 73, 64, 22	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	345	345	294	0.0129652173913
211, 359, 47, 147, 73, 64, 224	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	334	334	305	0.0133922155689
211, 359, 47, 147, 73, 64, 262	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	352	352	287	0.0127073863636
211, 359, 47, 147, 73, 64, 264	7	211	1, 1, 1, 1, 1, 1, 1	0	0.0758575899844	0.007	0.931142410016	1.0	364	364	275	0.0122884615385
211, 359, 47, 147, 73, 64, 266	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	354	354	285	0.0126355932203
211, 359, 47, 147, 73, 64, 267	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	348	348	291	0.0128534482759
211, 359, 47, 147, 73, 64, 285	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	352	352	287	0.0127073863636
211, 359, 47, 147, 73, 64, 286	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	344	344	295	0.0130029069767
211, 359, 47, 147, 73, 64, 287	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	345	345	294	0.0129652173913
211, 359, 47, 147, 73, 64, 288	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	359	359	280	0.0124596100279
211, 359, 47, 147, 73, 64, 29	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	353	353	286	0.012671388102
211, 359, 47, 147, 73, 64, 291	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	352	352	287	0.0127073863636
211, 359, 47, 147, 73, 64, 297	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	345	345	294	0.0129652173913
211, 359, 47, 147, 73, 64, 301	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	348	348	291	0.0128534482759
211, 359, 47, 147, 73, 64, 304	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	347	347	292	0.0128904899135
211, 359, 47, 147, 73, 64, 308	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	340	340	299	0.0131558823529
211, 359, 47, 147, 73, 64, 309	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	330	330	309	0.0135545454545
211, 359, 47, 147, 73, 64, 310	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	344	344	295	0.0130029069767
211, 359, 47, 147, 73, 64, 32	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	351	351	288	0.0127435897436
211, 359, 47, 147, 73, 64, 327	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	335	335	304	0.013352238806
211, 359, 47, 147, 73, 64, 328	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	345	345	294	0.0129652173913
211, 359, 47, 147, 73, 64, 329	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	339	339	300	0.0131946902655
211, 359, 47, 147, 73, 64, 330	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	348	348	291	0.0128534482759
211, 359, 47, 147, 73, 64, 332	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	335	335	304	0.013352238806
211, 359, 47, 147, 73, 64, 333	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	328	328	311	0.013637195122
211, 359, 47, 147, 73, 64, 334	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	353	353	286	0.012671388102
211, 359, 47, 147, 73, 64, 335	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	342	342	297	0.0130789473684
211, 359, 47, 147, 73, 64, 336	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	364	364	275	0.0122884615385
211, 359, 47, 147, 73, 64, 337	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	328	328	311	0.013637195122
211, 359, 47, 147, 73, 64, 338	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	355	355	284	0.0126
211, 359, 47, 147, 73, 64, 339	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	350	350	289	0.01278
211, 359, 47, 147, 73, 64, 340	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	393	393	246	0.0113816793893
211, 359, 47, 147, 73, 64, 360	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	349	349	290	0.0128166189112
211, 359, 47, 147, 73, 64, 46	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	345	345	294	0.0129652173913
211, 359, 47, 147, 73, 64, 48	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	332	332	307	0.0134728915663
211, 359, 47, 147, 73, 64, 49	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	337	337	302	0.0132729970326
211, 359, 47, 147, 73, 64, 50	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	354	354	285	0.0126355932203
211, 359, 47, 147, 73, 64, 51	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	347	347	292	0.0128904899135
211, 359, 47, 147, 73, 64, 58	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	329	329	310	0.0135957446809
211, 359, 47, 147, 73, 64, 61	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	325	325	314	0.0137630769231
211, 359, 47, 147, 73, 64, 71	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	332	332	307	0.0134728915663
211, 359, 47, 147, 73, 64, 75	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	340	340	299	0.0131558823529
211, 359, 47, 147, 73, 64, 76	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	335	335	304	0.013352238806
211, 359, 47, 147, 73, 64, 77	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	344	344	295	0.0130029069767
211, 359, 47, 147, 73, 64, 78	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	359	359	280	0.0124596100279
211, 359, 47, 147, 73, 64, 82	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	345	345	294	0.0129652173913
211, 359, 47, 147, 73, 64, 96	7	211	1, 1, 1, 1, 1, 1, 0	0	0.144715179969	0.007	0.862284820031	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 147, 161, 111	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	340	340	299	0.0131558823529
211, 359, 47, 219, 147, 161, 13	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	332	332	307	0.0134728915663
211, 359, 47, 219, 147, 161, 130	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	325	325	314	0.0137630769231
211, 359, 47, 219, 147, 161, 131	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	337	337	302	0.0132729970326
211, 359, 47, 219, 147, 161, 14	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	328	328	311	0.013637195122
211, 359, 47, 219, 147, 161, 142	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	328	328	311	0.013637195122
211, 359, 47, 219, 147, 161, 145	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	328	328	311	0.013637195122
211, 359, 47, 219, 147, 161, 18	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	333	333	306	0.0134324324324
211, 359, 47, 219, 147, 161, 180	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	339	339	300	0.0131946902655
211, 359, 47, 219, 147, 161, 188	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	337	337	302	0.0132729970326
211, 359, 47, 219, 147, 161, 201	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	329	329	310	0.0135957446809
211, 359, 47, 219, 147, 161, 203	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	324	324	315	0.0138055555556
211, 359, 47, 219, 147, 161, 21	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	330	330	309	0.0135545454545
211, 359, 47, 219, 147, 161, 22	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	334	334	305	0.0133922155689
211, 359, 47, 219, 147, 161, 23	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 147, 161, 233	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	339	339	300	0.0131946902655
211, 359, 47, 219, 147, 161, 239	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 147, 161, 24	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	337	337	302	0.0132729970326
211, 359, 47, 219, 147, 161, 242	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	334	334	305	0.0133922155689
211, 359, 47, 219, 147, 161, 243	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	325	325	314	0.0137630769231
211, 359, 47, 219, 147, 161, 244	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	332	332	307	0.0134728915663
211, 359, 47, 219, 147, 161, 245	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	340	340	299	0.0131558823529
211, 359, 47, 219, 147, 161, 260	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	335	335	304	0.013352238806
211, 359, 47, 219, 147, 161, 27	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	335	335	304	0.013352238806
211, 359, 47, 219, 147, 161, 28	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	325	325	314	0.0137630769231
211, 359, 47, 219, 147, 161, 289	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	333	333	306	0.0134324324324
211, 359, 47, 219, 147, 161, 29	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	339	339	300	0.0131946902655
211, 359, 47, 219, 147, 161, 290	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	329	329	310	0.0135957446809
211, 359, 47, 219, 147, 161, 293	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	340	340	299	0.0131558823529
211, 359, 47, 219, 147, 161, 294	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	328	328	311	0.013637195122
211, 359, 47, 219, 147, 161, 295	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	332	332	307	0.0134728915663
211, 359, 47, 219, 147, 161, 3	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	322	322	317	0.0138913043478
211, 359, 47, 219, 147, 161, 302	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	327	327	312	0.0136788990826
211, 359, 47, 219, 147, 161, 32	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 147, 161, 4	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	332	332	307	0.0134728915663
211, 359, 47, 219, 147, 161, 64	7	211	1, 1, 1, 1, 1, 0, 1	0	0.149410015649	0.007	0.857589984351	1.0	360	360	279	0.012425
211, 359, 47, 219, 147, 161, 67	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	340	340	299	0.0131558823529
211, 359, 47, 219, 147, 30, 111	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 147, 30, 13	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	328	328	311	0.013637195122
211, 359, 47, 219, 147, 30, 130	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	325	325	314	0.0137630769231
211, 359, 47, 219, 147, 30, 131	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	336	336	303	0.0133125
211, 359, 47, 219, 147, 30, 142	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 147, 30, 143	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 147, 30, 145	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	337	337	302	0.0132729970326
211, 359, 47, 219, 147, 30, 155	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	335	335	304	0.013352238806
211, 359, 47, 219, 147, 30, 161	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	346	346	293	0.0129277456647
211, 359, 47, 219, 147, 30, 180	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	351	351	288	0.0127435897436
211, 359, 47, 219, 147, 30, 201	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	326	326	313	0.0137208588957
211, 359, 47, 219, 147, 30, 203	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	327	327	312	0.0136788990826
211, 359, 47, 219, 147, 30, 21	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	325	325	314	0.0137630769231
211, 359, 47, 219, 147, 30, 22	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 147, 30, 23	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 147, 30, 233	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 147, 30, 239	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	336	336	303	0.0133125
211, 359, 47, 219, 147, 30, 242	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 147, 30, 243	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 147, 30, 244	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	340	340	299	0.0131558823529
211, 359, 47, 219, 147, 30, 245	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	352	352	287	0.0127073863636
211, 359, 47, 219, 147, 30, 260	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	340	340	299	0.0131558823529
211, 359, 47, 219, 147, 30, 289	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 147, 30, 290	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	330	330	309	0.0135545454545
211, 359, 47, 219, 147, 30, 293	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	339	339	300	0.0131946902655
211, 359, 47, 219, 147, 30, 294	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 147, 30, 295	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 147, 30, 3	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	330	330	309	0.0135545454545
211, 359, 47, 219, 147, 30, 302	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 147, 30, 32	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 147, 30, 4	7	211	1, 1, 1, 1, 1, 0, 0	0	0.219832550861	0.007	0.787167449139	1.0	346	346	293	0.0129277456647
211, 359, 47, 219, 147, 64, 110	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 147, 64, 112	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	354	354	285	0.0126355932203
211, 359, 47, 219, 147, 64, 126	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	347	347	292	0.0128904899135
211, 359, 47, 219, 147, 64, 13	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 147, 64, 130	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	327	327	312	0.0136788990826
211, 359, 47, 219, 147, 64, 131	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	350	350	289	0.01278
211, 359, 47, 219, 147, 64, 136	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 147, 64, 14	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 147, 64, 140	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 147, 64, 141	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 147, 64, 144	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 147, 64, 167	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	350	350	289	0.01278
211, 359, 47, 219, 147, 64, 175	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 147, 64, 179	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 147, 64, 18	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 147, 64, 181	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	348	348	291	0.0128534482759
211, 359, 47, 219, 147, 64, 182	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 147, 64, 183	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	364	364	275	0.0122884615385
211, 359, 47, 219, 147, 64, 207	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 147, 64, 208	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 147, 64, 21	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	335	335	304	0.013352238806
211, 359, 47, 219, 147, 64, 216	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	326	326	313	0.0137208588957
211, 359, 47, 219, 147, 64, 22	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 147, 64, 223	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	328	328	311	0.013637195122
211, 359, 47, 219, 147, 64, 224	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	331	331	308	0.0135135951662
211, 359, 47, 219, 147, 64, 225	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 147, 64, 23	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	349	349	290	0.0128166189112
211, 359, 47, 219, 147, 64, 24	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	346	346	293	0.0129277456647
211, 359, 47, 219, 147, 64, 259	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	350	350	289	0.01278
211, 359, 47, 219, 147, 64, 261	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 147, 64, 262	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	349	349	290	0.0128166189112
211, 359, 47, 219, 147, 64, 27	7	211	1, 1, 1, 1, 1, 1, 0	0	0.149410015649	0.007	0.857589984351	1.0	346	346	293	0.0129277456647
