prefix	length	first	prediction	default	objective	lower_bound	accuracy	upper_bound	num_captured	num_captured_correct	num_not_captured	curiosity
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 342	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	559	558	80	0.00178890876565
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 343	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.0	0.964006259781	1.0	558	558	81	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 347	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.0	0.964006259781	1.0	565	565	74	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 349	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0	1	0.0297339593114	0.0	0.970266040689	1.0	552	552	87	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 35	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.0	0.964006259781	1.0	565	565	74	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 358	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	563	562	76	0.00177619893428
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 359	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.0	0.964006259781	1.0	561	561	78	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 36	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	556	555	83	0.00179856115108
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 362	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	564	563	75	0.00177304964539
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 365	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.0	0.964006259781	1.0	557	557	82	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 369	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	562	561	77	0.0017793594306
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 37	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.0	0.964006259781	1.0	568	568	71	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 38	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.0	0.964006259781	1.0	556	556	83	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 39	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	562	561	77	0.0017793594306
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 40	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.0	0.964006259781	1.0	556	556	83	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 41	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	565	564	74	0.00176991150442
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 42	44	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	579	578	60	0.00172711571675
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 105	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	562	561	77	0.0017793594306
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 113	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	573	572	66	0.00174520069808
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 114	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	563	562	76	0.00177619893428
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 118	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	566	566	73	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 119	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	579	578	60	0.00172711571675
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 12	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	579	578	60	0.00172711571675
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 120	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	566	566	73	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 121	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	570	569	69	0.00175438596491
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 168	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	567	566	72	0.00176366843034
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 169	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	567	566	72	0.00176366843034
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 186	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	560	559	79	0.00178571428571
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 19	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	571	570	68	0.00175131348511
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 190	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	560	559	79	0.00178571428571
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 193	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	559	559	80	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 194	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	560	559	79	0.00178571428571
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 197	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	561	560	78	0.0017825311943
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 199	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	559	559	80	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 20	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	573	572	66	0.00174520069808
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 200	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	562	561	77	0.0017793594306
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 207	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0	1	0.0328638497653	0.00156494522692	0.967136150235	0.998435054773	561	560	78	0.0017825311943
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 211	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	580	580	59	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 215	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	564	563	75	0.00177304964539
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 219	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	569	569	70	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 223	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	569	568	70	0.00175746924429
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 224	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	570	570	69	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 233	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	560	560	79	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 234	45	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	562	561	77	0.0017793594306
